# Wavenumber	Intensity
5.479336246000000301e+02	1.038964789191982163e+01
5.482108395000000201e+02	5.230336313132170289e+01
5.484880424000000403e+02	5.221706198880860939e+01
5.487652332000000115e+02	5.213074453191961766e+01
5.490424120999999786e+02	2.704441082297239518e+01
5.493195789999999761e+02	2.695806091907161317e+01
5.495967339000000038e+02	3.187169487461733297e+01
5.498738767999999482e+02	6.478531274131410100e+01
5.501510077000000365e+02	3.169891456767936688e+01
5.504281266000000414e+02	2.561250039575315895e+01
5.507052334999999630e+02	2.552607026440523441e+01
5.509823284000000285e+02	3.143962420994444074e+01
5.512594113000000107e+02	4.135316226612712853e+01
5.515364822000000231e+02	4.826668446356552522e+01
5.518135412000000315e+02	4.918019082873706793e+01
5.520905880999999908e+02	4.909368138329227804e+01
5.523676229999999805e+02	3.300715614396472120e+01
5.526446459999999661e+02	3.292061512257828326e+01
5.529216569000000163e+02	6.183405832765674859e+01
5.531986558999999488e+02	6.174748576443198544e+01
5.534756429000000253e+02	4.666089743195288975e+01
5.537526179000000184e+02	4.557429332309402525e+01
5.540295809000000418e+02	4.648767342606356578e+01
5.543065318999999818e+02	3.940103772451220721e+01
5.545834708999999521e+02	3.931438619744130847e+01
5.548603978999999526e+02	2.822771881991207010e+01
5.551373129999999492e+02	2.414103556305417442e+01
5.554142160000000104e+02	2.105433639517400479e+01
5.556911070999999538e+02	2.396762128216482779e+01
5.559679862000000412e+02	6.688089018781420236e+01
5.562448531999999659e+02	8.079414307351271418e+01
5.565217083999999659e+02	8.070737989396297962e+01
5.567985515000000305e+02	5.562060059578834625e+01
5.570753826000000117e+02	5.553380511754221516e+01
5.573522017999999889e+02	4.444699339221665468e+01
5.576290089000000307e+02	5.336016534725035854e+01
5.579058040999999548e+02	4.527332090563800193e+01
5.581825873000000229e+02	5.318645998503825467e+01
5.584593585000000076e+02	4.509958249858277668e+01
5.587361177999999882e+02	6.701268835408518498e+01
5.590128650000000334e+02	3.992577745484868501e+01
5.592896002999999610e+02	6.683884969747532523e+01
5.595663236000000325e+02	4.775190497457469974e+01
5.598430349000000206e+02	7.766494317207229869e+01
5.601197342000000390e+02	7.157796417111899245e+01
5.603964216000000533e+02	7.149096784509902136e+01
5.606730969999999843e+02	6.040395406023958458e+01
5.609497602999999799e+02	4.031692267561879817e+01
5.612264118000000508e+02	1.522987354427505124e+01
5.615030511999999590e+02	1.514280651521471555e+01
5.617796786999999767e+02	1.505572143592144130e+01
5.620562940999999455e+02	3.796861815236525217e+01
5.623328976999999895e+02	2.588149650901073073e+01
5.626094891999999845e+02	3.779435634652600129e+01
5.628860687000000098e+02	5.470719750299099360e+01
5.631626363000000310e+02	5.462001981270645956e+01
5.634391918999999689e+02	3.753282310450208570e+01
5.637157356000000163e+02	3.744560720174604285e+01
5.639922672000000148e+02	4.535837192405324458e+01
5.642687869000000092e+02	5.327111708729421480e+01
5.645452946000000338e+02	5.318384250280382730e+01
5.648217904000000544e+02	6.009654797659027281e+01
5.650982741000000260e+02	5.800923330934438127e+01
5.653747458999999935e+02	5.792189829574772375e+01
5.656512057999999570e+02	5.783454272468065938e+01
5.659276535999999851e+02	6.274716637923188500e+01
5.662040895000000091e+02	6.265976903670684806e+01
5.664805133999999498e+02	2.257235046813707413e+01
5.667569254000000001e+02	2.148491043828789770e+01
5.670333253000000013e+02	2.139744870966706003e+01
5.673097132999999985e+02	2.130996504263407587e+01
5.675860893999999917e+02	3.722245919540955583e+01
5.678624535000000151e+02	3.713493092408339180e+01
5.681388055999999551e+02	4.204737998102314123e+01
5.684151457000000391e+02	4.195980611488357681e+01
5.686914739000000054e+02	4.287220907011533200e+01
5.689677901000000020e+02	4.278458858697354117e+01
5.692440943000000289e+02	3.669694440142643543e+01
5.695203866000000517e+02	3.660927624516398282e+01
5.697966668999999911e+02	3.552158384620565812e+01
5.700729353000000401e+02	2.643386692891090206e+01
5.703491917000000058e+02	2.634612521408735120e+01
5.706254361000000017e+02	2.625835841989965047e+01
5.709016685999999936e+02	6.117056626187445545e+01
5.711778891000000158e+02	2.408274845291202837e+01
5.714540975999999546e+02	5.999490469979559748e+01
5.717302942000000030e+02	2.390703470690027643e+01
5.720064787999999680e+02	3.581913817260169708e+01
5.722826513999999634e+02	3.573121479288488445e+01
5.725588120999999546e+02	3.564326426015259131e+01
5.728349609000000555e+02	5.055528626323416574e+01
5.731110976999999593e+02	3.546728048739487349e+01
5.733872225000000071e+02	5.037924661284500871e+01
5.736633352999999715e+02	1.329118431624851837e+01
5.739394363000000112e+02	1.320309326923097615e+01
5.742155252000000019e+02	1.011497314208941134e+01
5.744916021999999884e+02	1.002682360380094906e+01
5.747676672000000053e+02	4.093864432233112893e+01
5.750437203000000181e+02	4.085043496464277268e+01
5.753197613999999476e+02	4.076219519360461163e+01
5.755957905999999866e+02	0.000000000000000000e+00
5.758718078000000560e+02	0.000000000000000000e+00
5.761478131000000076e+02	6.349729080370229894e+01
5.764238063999999895e+02	6.340892927856953065e+01
5.766997877000000017e+02	6.332053978787098458e+01
5.769757571000000098e+02	3.523212364599521607e+01
5.772517146000000139e+02	7.214368216099842357e+01
5.775276601000000483e+02	3.505521663741455995e+01
5.778035935999999992e+02	1.296672837256278399e+01
5.780795151999999462e+02	1.287821866025706186e+01
5.783554249000000027e+02	4.078968879301555717e+01
5.786313225999999759e+02	4.070114006206813428e+01
5.789072082999999793e+02	3.561257375456580121e+01
5.791830820999999787e+02	3.552399115359025927e+01
5.794589439999999740e+02	3.543539353866094643e+01
5.797347938999999997e+02	2.034678218574617858e+01
5.800106318000000556e+02	1.525815836727201713e+01
5.802864577999999938e+02	1.516952335362884696e+01
5.805622719000000416e+02	1.508087841368160298e+01
5.808380740000000060e+02	1.999222481477931979e+01
5.811138641999999663e+02	1.990356382276286240e+01
5.813896423999999570e+02	3.781489670147334436e+01
5.816654086999999436e+02	5.072622471276235956e+01
5.819411629999999604e+02	6.963754911469959552e+01
5.822169053999999733e+02	6.954887116028203309e+01
5.824926358000000164e+02	1.946019209554378904e+01
5.827683543000000554e+02	1.937151315956384678e+01
5.830440608999999768e+02	1.928283558947555321e+01
5.833197555000000420e+02	3.319416062047525884e+01
5.835954381999999896e+02	4.310548948583027595e+01
5.838711088999999674e+02	4.301682341548962540e+01
5.840594685999999456e+02	1.692816363509155053e+01
5.843381597000000056e+02	1.583951136597329423e+01
5.846168390999999929e+02	1.675086782778043926e+01
5.848955067000000554e+02	5.766223423857513808e+01
5.851741624999999658e+02	5.757361181474448131e+01
5.854528066000000308e+02	4.850017669100452622e-01
5.857314388999999437e+02	3.964052999358500529e-01
5.860100595000000112e+02	4.730782361863907681e+01
5.862886683000000403e+02	4.821925792779757103e+01
5.865672653000000309e+02	4.813070942745821412e+01
5.868458505999999488e+02	4.804217931284597398e+01
5.871244242000000213e+02	1.595366877437299991e+01
5.874029858999999760e+02	4.786517899764703543e+01
5.876815360000000510e+02	4.277671116667988827e+01
5.879600742999999738e+02	4.268826646069805975e+01
5.882386007999999720e+02	4.259984605465069762e+01
5.885171156000000110e+02	8.051145111921869102e+01
5.887956186000000116e+02	8.042308282082171900e+01
5.890741099000000531e+02	5.333474231782997776e+01
5.893525894000000562e+02	2.324643076057191138e+01
5.896310571999999866e+02	5.315814929404268696e+01
5.899095131999999921e+02	2.306989906091348530e+01
5.901879575000000386e+02	3.298168119854062752e+01
5.904663900000000467e+02	2.289349684197281931e+01
5.907448107999999820e+02	3.280534712296048383e+01
5.910232197999999926e+02	5.571723317096530081e+01
5.913016171000000440e+02	5.562915611216862999e+01
5.915800025999999434e+02	5.354111706718072128e+01
5.918583763999999974e+02	9.453117151049127642e+00
5.921367384000000129e+02	9.365157473467661475e+00
5.924150886999999557e+02	9.277239143185852299e+00
5.926934273000000530e+02	2.918936326801690484e+01
5.929717540999999983e+02	6.610153095484679397e+01
5.932500691000000188e+02	6.601374330764247134e+01
5.935283723999999665e+02	3.592600142376136318e+01
5.938066639999999552e+02	2.783830639395910111e+01
5.940849438000000191e+02	2.775065930540040426e+01
5.943632119000000102e+02	2.766306124246648324e+01
5.946414681999999630e+02	6.857551328676345292e+01
5.949197127999999566e+02	3.248801651713120009e+01
5.951979456999999911e+02	5.040057200555224881e+01
5.954761667999999872e+02	3.231318082076131759e+01
5.957543760999999449e+02	5.022584402645361479e+01
5.960325738000000229e+02	3.113856268309359621e+01
5.963107596999999487e+02	6.405133784612326053e+01
5.965889337999999498e+02	6.396417056787026922e+01
5.968670961999999918e+02	6.687706189425693992e+01
5.971452468999999610e+02	6.379001286481047828e+01
5.974233858000000055e+02	3.570302451237057539e+01
5.977015129999999772e+02	2.661609786339818129e+01
5.979796284000000242e+02	2.652923394078538877e+01
5.982577321999999640e+02	1.944243376476197227e+01
5.985358241000000135e+02	2.335569835290516494e+01
5.988139043999999558e+02	2.326902872084838236e+01
5.990919728999999734e+02	2.818242588188923037e+01
5.993700297000000319e+02	4.909589084699928208e+01
5.996480747000000520e+02	5.000942462433181390e+01
5.999261079999999993e+02	4.892302821713064986e+01
6.002041295000000218e+02	5.583670262363898473e+01
6.004821394000000510e+02	4.675044883720806865e+01
6.007601375000000417e+02	5.566426784560462693e+01
6.010381237999999939e+02	6.757816063192126421e+01
6.013160984999999528e+02	7.049212817368447759e+01
6.015940613999999869e+02	7.040617144166299113e+01
6.018720124999999825e+02	6.732029139957739972e+01
6.021499519999999848e+02	6.623448900410653550e+01
6.024278796999999486e+02	3.314876520519806036e+01
6.027057955999999876e+02	3.306312094617646835e+01
6.029836999000000333e+02	3.297755716705273699e+01
6.032615924000000405e+02	3.892074804532057897e+00
6.035394731999999749e+02	3.806674792021340181e+00
6.038173421999999846e+02	5.721358062539138700e+00
6.040951995000000352e+02	2.063612554872361216e+01
6.043730451000000130e+02	1.355097818264107445e+01
6.046508790000000317e+02	2.046591689429465077e+01
6.049287011000000120e+02	3.938094261233209181e+01
6.052065115000000333e+02	4.229605626335501256e+01
6.054843101999999817e+02	3.921125877002691595e+01
6.057620971999999711e+02	3.712655105078238194e+01
6.060398724000000357e+02	3.704193402013470404e+01
6.063176359000000275e+02	3.695740858888530056e+01
6.065953876999999466e+02	5.587297566413076311e+01
6.068731278000000202e+02	3.778863614927195158e+01
6.071508561000000554e+02	5.470439094212269993e+01
6.074285727000000179e+02	3.762024093671880109e+01
6.077062776000000213e+02	5.453618702162611953e+01
6.079839706999999862e+02	2.745223008164794010e+01
6.082616521999999577e+02	2.736837099613421742e+01
6.085393219000000045e+02	2.728461064168959638e+01
6.088169798999999784e+02	1.820094989218159753e+01
6.090946261999999933e+02	3.211738961875084897e+01
6.093722606999999698e+02	3.203393069071694299e+01
6.096498835999999528e+02	3.995057397418895562e+01
6.099274947000000111e+02	3.986732033207294990e+01
6.102050940999999966e+02	2.978417062328003340e+01
6.104826816999999437e+02	2.970112570273568053e+01
6.107602577000000110e+02	2.261818642238677057e+01
6.110378219000000399e+02	6.053535363120977308e+01
6.113153743999999961e+02	3.545262817591992643e+01
6.115929151999999931e+02	5.637001089718023650e+01
6.118704443000000310e+02	3.528750263210804405e+01
6.121479616999999962e+02	2.420510421218455122e+01
6.124254673000000366e+02	1.912281646536189328e+01
6.127029612999999699e+02	1.904064021717272226e+01
6.129804434999999785e+02	2.195857629123793231e+01
6.132579140000000280e+02	5.987662550927416305e+01
6.135353728000000046e+02	5.979478869080185177e+01
6.138128199000000222e+02	3.571306664935514164e+01
6.140902552000000014e+02	3.563146019248824814e+01
6.143676788999999872e+02	3.554997012418471058e+01
6.146450908000000481e+02	3.446859724486512278e+01
6.149224910000000364e+02	3.438734235139531847e+01
6.151998794999999518e+02	3.430620623719391915e+01
6.154772563000000218e+02	2.522518969224165630e+01
6.157546214000000191e+02	1.614429350308864741e+01
6.160319747999999436e+02	2.506351845376320853e+01
6.163093165000000226e+02	2.898286532667998472e+01
6.165866463999999496e+02	2.890233490174637154e+01
6.168639646999999968e+02	2.982192795597165969e+01
6.171412712000000056e+02	3.074164526347522042e+01
6.174185660000000553e+02	5.166148759539487401e+01
6.176958491000000322e+02	3.058145571979457600e+01
6.179731206000000157e+02	2.650155039957189729e+01
6.182503802999999607e+02	2.642177239456714233e+01
6.185276282999999466e+02	2.134212246197012064e+01
6.188048645000000079e+02	2.026260135632833226e+01
6.190820890999999619e+02	1.318320983005583003e+01
6.193593019999999569e+02	1.310394863354099471e+01
6.196365031999999928e+02	1.502481851585389450e+01
6.199136925999999903e+02	2.594582022475333360e+01
6.201908703999999943e+02	3.886695450649608574e+01
6.204680365000000393e+02	4.478822210474436361e+01
6.207451908000000458e+02	4.470962375927365429e+01
6.210223334999999452e+02	4.463116020538132034e+01
6.212994644000000335e+02	8.055283217389455785e+01
6.215765837000000147e+02	1.047464039117676293e+01
6.218536911999999575e+02	2.039658557553616447e+01
6.221307870000000548e+02	2.031866844423370821e+01
6.224078712000000451e+02	2.924088971249079805e+01
6.226849435999999969e+02	5.416325009349588981e+01
6.229620042999999896e+02	5.408575029751455077e+01
6.232390533999999889e+02	3.700839102939630720e+01
6.235160906999999497e+02	3.693117298858192044e+01
6.237931164000000308e+02	8.085409687081141783e+01
6.240701302999999598e+02	8.077716336813182352e+01
6.243471325000000434e+02	6.270037316450498110e+01
6.246241231000000198e+02	5.862372693581528438e+01
6.249011018999999578e+02	4.654722535167752540e+01
6.251780691000000161e+02	4.147086907584457549e+01
6.254550245000000359e+02	4.139465876741473949e+01
6.257319682999999486e+02	2.631859508133925374e+01
6.260089003000000503e+02	2.624267866843092634e+01
6.262858207000000448e+02	2.616691017687071508e+01
6.265627293999999665e+02	6.109129025221614029e+01
6.268396262999999635e+02	2.701581953740765130e+01
6.271165115999999671e+02	6.694049866927707626e+01
6.273933852000000115e+02	2.986532828195504408e+01
6.276702470999999832e+02	3.679030900287784789e+01
6.279470972999999958e+02	3.671544145649545499e+01
6.282239358000000493e+02	3.664072626357892659e+01
6.285007626000000300e+02	3.556616404122792119e+01
6.287775777000000517e+02	3.549175540287865260e+01
6.290543811999999662e+02	3.541750095841007351e+01
6.293311728999999559e+02	6.534340131415251562e+01
6.296079528999999866e+02	1.026945707289382881e+01
6.298847213000000238e+02	1.019566883088805298e+01
6.301614779999999882e+02	1.012203718336309066e+01
6.304382229000000279e+02	5.204856272452707344e+01
6.307149561999999605e+02	5.197524604757586530e+01
6.309916778000000477e+02	5.190208774050142893e+01
6.312683876999999484e+02	2.982908838609773738e+01
6.315450859999999693e+02	2.975624856196873225e+01
6.318217724999999518e+02	2.968356884273521246e+01
6.320984474000000546e+02	5.061104980004233767e+01
6.323751105000000052e+02	5.653869200256781369e+01
6.326517619999999624e+02	6.346649601392823570e+01
6.329284017999999605e+02	6.339446239208609768e+01
6.332050298999999995e+02	6.032259168865721222e+01
6.334816462999999658e+02	5.825088444891821382e+01
6.337582511000000522e+02	5.817934121211374077e+01
6.340348440999999866e+02	2.010796251166334514e+01
6.343114255000000412e+02	1.203674887516876879e+01
6.345879952000000230e+02	1.196570082822108816e+01
6.348645532000000458e+02	1.589481889520880031e+01
6.351410994999999957e+02	6.782410359932418942e+01
6.354176340999999866e+02	6.775355546216883340e+01
6.356941570999999840e+02	5.668317499856357244e+01
6.359706684000000223e+02	2.661296271655442069e+01
6.362471679999999878e+02	2.654291911851896657e+01
6.365236558999999943e+02	4.947304470417361699e+01
6.368001321000000416e+02	4.940333997058041859e+01
6.370765966999999819e+02	6.133380540985490370e+01
6.373530495999999630e+02	6.826444150917200204e+01
6.376294907999999850e+02	6.819524874957369320e+01
6.379059203000000480e+02	2.812622760527460741e+01
6.381823381000000381e+02	2.805737854367089312e+01
6.384587443000000349e+02	2.798870202934654117e+01
6.387351387999999588e+02	3.992019852407975122e+01
6.390115216000000373e+02	3.985186848685020777e+01
6.392878927000000431e+02	3.978371237264559568e+01
6.395642522000000554e+02	1.871573063246864876e+01
6.398405999999999949e+02	1.864792371334442578e+01
6.401169360999999753e+02	5.658029206042624537e+01
6.403932604999999967e+02	5.651283611700250731e+01
6.406695733000000246e+02	4.144555632070478168e+01
6.409458743999999797e+02	4.137845310351372063e+01
6.412221637999999757e+02	4.131152689326495420e+01
6.414984415999999783e+02	3.724477811365727575e+01
6.417747076000000561e+02	1.017820718425809901e+01
6.420509620000000268e+02	3.611181452091091160e+01
6.423272048000000041e+02	3.604560053844193135e+01
6.426034358000000566e+02	3.597956564806622737e+01
6.428796552000000020e+02	4.091371025739522338e+01
6.431558628999999883e+02	3.584803477044169995e+01
6.434320589999999811e+02	4.078253958712753047e+01
6.437082433000000492e+02	5.671722510379026971e+01
6.439844160000000102e+02	5.665209171268998034e+01
6.442605770999999777e+02	5.658713980041420655e+01
6.445367264999999861e+02	6.452236974788570478e+01
6.448128642000000355e+02	7.645778193036903758e+01
6.450889902000000120e+02	7.639337671667681207e+01
6.453651045999999951e+02	4.532915446797642289e+01
6.456412073000000191e+02	3.726511553779573660e+01
6.459172982999999704e+02	2.720126027513060762e+01
6.461933777000000418e+02	2.713758902525023586e+01
6.464694454000000405e+02	3.907410213070420468e+01
6.467455013999999665e+02	4.001079993132816526e+01
6.470215458000000126e+02	3.994768276305057952e+01
6.472975784999999860e+02	3.688475095779858748e+01
6.475735995999999659e+02	3.682200484350573788e+01
6.478496089000000211e+02	4.675944474441644161e+01
6.481256067000000485e+02	4.669707098109324761e+01
6.484015927000000374e+02	4.863488386942344732e+01
6.486775671000000330e+02	2.957288372062453163e+01
6.489535297999999557e+02	4.851107084105069589e+01
6.492294808999999987e+02	2.944944553409982291e+01
6.495054202999999688e+02	5.038800809831855076e+01
6.497813480999999456e+02	5.332675882930834632e+01
6.500572641999999632e+02	5.326569801763230316e+01
6.503331686000000218e+02	5.320482594852023794e+01
6.506090613999999732e+02	4.514414290187619372e+01
6.508849424999999655e+02	4.508364915228389691e+01
6.511608119999999644e+02	1.702334496981393386e+01
6.514366698000000042e+02	1.696323062002784354e+01
6.517125158999999712e+02	5.390330636678618248e+01
6.519883503999999448e+02	5.384357247225398169e+01
6.522641731999999593e+02	3.878402919320569708e+01
6.525399843999999803e+02	2.772467678103134858e+01
6.528157839000000422e+02	2.766551548324309806e+01
6.530915717999999970e+02	4.760654554458142229e+01
6.533673479999999927e+02	4.754776720702079729e+01
6.536431125000000293e+02	4.748918070777517642e+01
6.539188653999999588e+02	4.743078627930412949e+01
6.541946067000000085e+02	7.137258414931852712e+01
6.544703362999999854e+02	6.631457454078622504e+01
6.547460542000000032e+02	6.625675766953781931e+01
6.550217605000000276e+02	2.919913374477209800e+01
6.552974550999999792e+02	2.914170296906331714e+01
6.555731381000000511e+02	2.908446554206489054e+01
6.558488094000000501e+02	3.802742166051666572e+01
6.561244691000000557e+02	3.797057151825060828e+01
6.564001170999999886e+02	3.791391530529540432e+01
6.566757535000000416e+02	9.085745320788373647e+01
6.569513782000000219e+02	6.880118540845751340e+01
6.572269913000000088e+02	6.874511208037256438e+01
6.575025928000000022e+02	6.868923339010439122e+01
6.577781824999999571e+02	6.563354949725339793e+01
6.580537606999999980e+02	4.357806055455193928e+01
6.583293271999999661e+02	4.352276670816922888e+01
6.586048819999999751e+02	4.346766809991686387e+01
6.588804251999999906e+02	3.841276486725382711e+01
6.591559567000000470e+02	2.235805714329308103e+01
6.594314765999999963e+02	3.830354505730633718e+01
6.597069848999999522e+02	4.624922873632999654e+01
6.599824814999999489e+02	4.619510830356989572e+01
6.602579664999999522e+02	4.514118387760686346e+01
6.605334397999999965e+02	3.508745557240285962e+01
6.608089015000000472e+02	2.103392349740579448e+01
6.610843515000000252e+02	2.098058775855497515e+01
6.613597899000000098e+02	2.092744845968695699e+01
6.616352167000000009e+02	5.874505702539863705e+00
6.619106318000000329e+02	5.821759586760663296e+00
6.621860351999999921e+02	9.769210211407880706e+00
6.624614271000000372e+02	3.471685767495796426e+01
6.627368072000000438e+02	3.466470207491033761e+01
6.630121758000000227e+02	3.461274350529242838e+01
6.632875327000000425e+02	3.056098205666557988e+01
6.635628779999999551e+02	3.050941781613096282e+01
6.638382116000000224e+02	3.045805086773316361e+01
6.641135335999999825e+02	3.740688129246700555e+01
6.643888438999999835e+02	3.735590916828164154e+01
6.646641425999999910e+02	4.130513456938547279e+01
6.649394297000000051e+02	4.125455756625183312e+01
6.652147050999999465e+02	5.204178225222904075e+00
6.654899689000000080e+02	5.153996608515399203e+00
6.657652210999999625e+02	4.410401277782557372e+01
6.660404615999999578e+02	4.405422679433422672e+01
6.663156904999999597e+02	3.100463871481201750e+01
6.665909077000000025e+02	2.195524859162492248e+01
6.668661134000000175e+02	2.190605647403867806e+01
6.671413073999999597e+02	6.585706240912418252e+01
6.674164897000000565e+02	6.580826644176181617e+01
6.676916604000000461e+02	6.075966861024699028e+01
6.679668195000000424e+02	3.171126894629401249e+01
6.682419670000000451e+02	3.166306747554199319e+01
6.685171027999999751e+02	2.261506422045908948e+01
6.687922270000000253e+02	2.256725920034637056e+01
6.690673395000000028e+02	4.051965243224412916e+01
6.693424404999999524e+02	4.047224393093688377e+01
6.696175296999999773e+02	3.542503370715712663e+01
6.698926073999999744e+02	3.537802176759055328e+01
6.701676734000000124e+02	4.633120811538015005e+01
6.704427279000000226e+02	4.628459275013142360e+01
6.707177705999999944e+02	1.823817566681714197e+01
6.709928018000000520e+02	1.419195685578119992e+01
6.712678213000000369e+02	1.414593630554395531e+01
6.715428292000000283e+02	3.610011400320581743e+01
6.718178255000000263e+02	8.705448993445406813e+01
6.720928100999999515e+02	8.700906408136620485e+01
6.723677830999999969e+02	7.696383641731404168e+01
6.726427445000000489e+02	6.091880690696893907e+01
6.729176942999999937e+02	7.687397550730611329e+01
6.731926323999999795e+02	7.782934216920853032e+01
6.734675588999999718e+02	7.778490683587278909e+01
6.737424737999999707e+02	3.474066944271362445e+01
6.740173770999999761e+02	3.469662991736709046e+01
6.742922687000000224e+02	1.165278818399519878e+01
6.745671486999999615e+02	4.660914416329092091e+01
6.748420171000000209e+02	4.656569777478193828e+01
6.751168738999999732e+02	4.652244893333568143e+01
6.753917189999999664e+02	4.647939754916319544e+01
6.756665524999999661e+02	6.743654352782368733e+01
6.759413745000000517e+02	5.339388677022793672e+01
6.762161846999999852e+02	5.335142717054441164e+01
6.764909834000000046e+02	3.230916461760170932e+01
6.767657703999999512e+02	3.226709899489333111e+01
6.770405458999999837e+02	3.222523018268270789e+01
6.773153096999999434e+02	2.918355805800661074e+01
6.775900619000000233e+02	2.914208249468015310e+01
6.778648024000000305e+02	3.110080336359919784e+01
6.781395314000000099e+02	3.205972053274581413e+01
6.784142487000000301e+02	3.201883386699273615e+01
6.786889543999999432e+02	3.997814322800718401e+01
6.789636484999999766e+02	4.393764847425450171e+01
6.792383310000000165e+02	4.589734946020348616e+01
6.795130018999999493e+02	4.785724603592825588e+01
6.797876612000000023e+02	4.581733804691407386e+01
6.800623087999999825e+02	4.777762533386089672e+01
6.803369447999999693e+02	4.973810773288732889e+01
6.806115691999999626e+02	4.969878507533417178e+01
6.808861819999999625e+02	5.265965718756888236e+01
6.811607831999999689e+02	3.962072389098898384e+01
6.814353727999999819e+02	4.158198500172602508e+01
6.817099507000000358e+02	4.154344033195002339e+01
6.819845170999999482e+02	4.150508968967187684e+01
6.822590718000000152e+02	4.546693287874927591e+01
6.825336150000000544e+02	4.242896969888988679e+01
6.828081465000000208e+02	4.239119994525458424e+01
6.830826663999999937e+02	4.235362340876167764e+01
6.833571746999999732e+02	3.631623987608986681e+01
6.836316712999999936e+02	3.627904912968369899e+01
6.839061563999999862e+02	2.624205094835610907e+01
6.841806298999999854e+02	2.520524510729228496e+01
6.844550917000000254e+02	2.616863137905284020e+01
6.847295420000000377e+02	2.913220953367817856e+01
6.850039805999999771e+02	2.909597933859208752e+01
6.852784077000000025e+02	2.205994055830592515e+01
6.855528230999999550e+02	2.202409295442203074e+01
6.858272269000000279e+02	1.098843628633744629e+01
6.861016190999999935e+02	4.995297031124800924e+01
6.863759998000000451e+02	4.891769478525020531e+01
6.866503688000000238e+02	4.888260945944580271e+01
6.869247262000000092e+02	4.884771408004462501e+01
6.871990720000000010e+02	2.581300838836818912e+01
6.874734061999999994e+02	4.777849212085334329e+01
6.877477287000000388e+02	2.574416501135533508e+01
6.880220397000000503e+02	4.771002678895138160e+01
6.882963390999999547e+02	2.867607718014482998e+01
6.885706268999999793e+02	4.964231590666781813e+01
6.888449031000000105e+02	4.960874268738484716e+01
6.891191677000000482e+02	7.257535723619616874e+01
6.893934206000000131e+02	7.254215926204233256e+01
6.896676619999999502e+02	6.050914846660589319e+01
6.899418918000000076e+02	3.747632454431573024e+01
6.902161099999999578e+02	6.044368718354985504e+01
6.904903166000000283e+02	6.341123606893893339e+01
6.907645115000000260e+02	6.337897087906935667e+01
6.910386948999999959e+02	5.434689128618788345e+01
6.913128666999999723e+02	5.431499695620300372e+01
6.915870268999999553e+02	5.928328754958783975e+01
6.918611754999999448e+02	5.925176272138560307e+01
6.921353125000000546e+02	3.122042212071050926e+01
6.924094378999999435e+02	2.618926539075187065e+01
6.926835516999999527e+02	3.115829217157806852e+01
6.929576538999999684e+02	2.912750210063813938e+01
6.932317444999999907e+02	3.309689481226473617e+01
6.935058235000000195e+02	3.606646993787830979e+01
6.937798909000000549e+02	4.503622710559011466e+01
6.940539467999999488e+02	4.500616593990434922e+01
6.943279909999999973e+02	3.897628606082207625e+01
6.946020236000000523e+02	3.894658708384395140e+01
6.948760446999999658e+02	3.891706862057276339e+01
6.951500541000000339e+02	6.188773027871638988e+01
6.954240519999999606e+02	2.785857166209189018e+01
6.956980383000000074e+02	2.782959236832789429e+01
6.959720129999999472e+02	2.780079199226747733e+01
6.962459760000000415e+02	4.877217012597157009e+01
6.965199274999999943e+02	4.874372635872055071e+01
6.967938675000000330e+02	1.671546027491763198e+01
6.970677957999999990e+02	1.668737145409136247e+01
6.973417124999999714e+02	3.665945947410000372e+01
6.976156177000000298e+02	4.063172391113289450e+01
6.978895112000000154e+02	5.560416433771320044e+01
6.981633931999999731e+02	5.557678032230182907e+01
6.984372636000000512e+02	5.554957142779994683e+01
6.987111224000000220e+02	5.552253721155102539e+01
6.989849695999999994e+02	4.049567722534311542e+01
6.992588051999999834e+02	5.646899101541248456e+01
6.995326291999999739e+02	4.044247812394564789e+01
6.998064417000000503e+02	3.941613808748184056e+01
7.000802426000000196e+02	3.638997043851691160e+01
7.003540318000000298e+02	3.936397470560496004e+01
7.006278095000000121e+02	5.633815041366142395e+01
7.009015756999999667e+02	6.231249708366590312e+01
7.011753301999999621e+02	6.228701423096504186e+01
7.014490730999999641e+02	8.226170136467362681e+01
7.017228045000000520e+02	6.423655798767890701e+01
7.019965243000000328e+02	6.421158359464197929e+01
7.022702325000000201e+02	6.418677767380017940e+01
7.025439291000000139e+02	7.416213970696912838e+01
7.028176141999999800e+02	8.313766916954614317e+01
7.030912875999999869e+02	7.411336552951274825e+01
7.033649494999999661e+02	4.808922824653700445e+01
7.036385997999999518e+02	4.806525677287640974e+01
7.039122384999999440e+02	4.704145055597928149e+01
7.041858657000000221e+02	4.001780903848793969e+01
7.044594812000000275e+02	3.999433165833988824e+01
7.047330852000000050e+02	6.097101784947290071e+01
7.050066775999999891e+02	9.194786704182479298e+01
7.052802584999999453e+02	9.192487865923590107e+01
7.055538277000000562e+02	9.190205211635202431e+01
7.058273854000000256e+02	7.387938681862669910e+01
7.061009315000000015e+02	6.285688216232256309e+01
7.063744660999999496e+02	6.283453753631533800e+01
7.066479890000000523e+02	8.481235232319431816e+01
7.069215004000000135e+02	8.579032589926464425e+01
7.071950001999999813e+02	1.007684576323517831e+02
7.074684883999999556e+02	1.127467468817012559e+02
7.077419651000000158e+02	1.317251929964834289e+02
7.080154301999999689e+02	1.317037953145941174e+02
7.082888837000000422e+02	1.516825531607562425e+02
